date,plant,product_id,on_hand
2025-01-28,Steinau,P100,117
2025-01-28,Steinau,P200,67
2025-01-28,Steinau,P300,81
2025-01-28,Gelnhausen,P100,63
2025-01-28,Gelnhausen,P200,94
2025-01-28,Gelnhausen,P300,99
2025-01-28,München,P100,102
2025-01-28,München,P200,101
2025-01-28,München,P300,81
2025-01-29,Steinau,P100,96
2025-01-29,Steinau,P200,70
2025-01-29,Steinau,P300,127
2025-01-29,Gelnhausen,P100,93
2025-01-29,Gelnhausen,P200,90
2025-01-29,Gelnhausen,P300,131
2025-01-29,München,P100,75
2025-01-29,München,P200,77
2025-01-29,München,P300,78
2025-01-30,Steinau,P100,98
2025-01-30,Steinau,P200,108
2025-01-30,Steinau,P300,114
2025-01-30,Gelnhausen,P100,151
2025-01-30,Gelnhausen,P200,55
2025-01-30,Gelnhausen,P300,112
2025-01-30,München,P100,88
2025-01-30,München,P200,88
2025-01-30,München,P300,87
2025-01-31,Steinau,P100,81
2025-01-31,Steinau,P200,133
2025-01-31,Steinau,P300,116
2025-01-31,Gelnhausen,P100,100
2025-01-31,Gelnhausen,P200,127
2025-01-31,Gelnhausen,P300,69
2025-01-31,München,P100,73
2025-01-31,München,P200,56
2025-01-31,München,P300,86
2025-02-01,Steinau,P100,103
2025-02-01,Steinau,P200,102
2025-02-01,Steinau,P300,102
2025-02-01,Gelnhausen,P100,71
2025-02-01,Gelnhausen,P200,116
2025-02-01,Gelnhausen,P300,104
2025-02-01,München,P100,114
2025-02-01,München,P200,62
2025-02-01,München,P300,106
2025-02-02,Steinau,P100,76
2025-02-02,Steinau,P200,92
2025-02-02,Steinau,P300,110
2025-02-02,Gelnhausen,P100,101
2025-02-02,Gelnhausen,P200,82
2025-02-02,Gelnhausen,P300,100
2025-02-02,München,P100,69
2025-02-02,München,P200,123
2025-02-02,München,P300,95
2025-02-03,Steinau,P100,122
2025-02-03,Steinau,P200,89
2025-02-03,Steinau,P300,89
2025-02-03,Gelnhausen,P100,84
2025-02-03,Gelnhausen,P200,117
2025-02-03,Gelnhausen,P300,85
2025-02-03,München,P100,112
2025-02-03,München,P200,92
2025-02-03,München,P300,60
2025-02-04,Steinau,P100,88
2025-02-04,Steinau,P200,76
2025-02-04,Steinau,P300,100
2025-02-04,Gelnhausen,P100,76
2025-02-04,Gelnhausen,P200,118
2025-02-04,Gelnhausen,P300,98
2025-02-04,München,P100,96
2025-02-04,München,P200,113
2025-02-04,München,P300,119
2025-02-05,Steinau,P100,99
2025-02-05,Steinau,P200,84
2025-02-05,Steinau,P300,64
2025-02-05,Gelnhausen,P100,86
2025-02-05,Gelnhausen,P200,87
2025-02-05,Gelnhausen,P300,102
2025-02-05,München,P100,93
2025-02-05,München,P200,113
2025-02-05,München,P300,87
2025-02-06,Steinau,P100,98
2025-02-06,Steinau,P200,123
2025-02-06,Steinau,P300,106
2025-02-06,Gelnhausen,P100,98
2025-02-06,Gelnhausen,P200,87
2025-02-06,Gelnhausen,P300,87
2025-02-06,München,P100,82
2025-02-06,München,P200,89
2025-02-06,München,P300,115
2025-02-07,Steinau,P100,95
2025-02-07,Steinau,P200,73
2025-02-07,Steinau,P300,135
2025-02-07,Gelnhausen,P100,106
2025-02-07,Gelnhausen,P200,71
2025-02-07,Gelnhausen,P300,91
2025-02-07,München,P100,102
2025-02-07,München,P200,134
2025-02-07,München,P300,77
2025-02-08,Steinau,P100,119
2025-02-08,Steinau,P200,127
2025-02-08,Steinau,P300,87
2025-02-08,Gelnhausen,P100,94
2025-02-08,Gelnhausen,P200,79
2025-02-08,Gelnhausen,P300,95
2025-02-08,München,P100,99
2025-02-08,München,P200,113
2025-02-08,München,P300,121
2025-02-09,Steinau,P100,85
2025-02-09,Steinau,P200,60
2025-02-09,Steinau,P300,99
2025-02-09,Gelnhausen,P100,105
2025-02-09,Gelnhausen,P200,104
2025-02-09,Gelnhausen,P300,93
2025-02-09,München,P100,102
2025-02-09,München,P200,130
2025-02-09,München,P300,107
2025-02-10,Steinau,P100,92
2025-02-10,Steinau,P200,89
2025-02-10,Steinau,P300,96
2025-02-10,Gelnhausen,P100,132
2025-02-10,Gelnhausen,P200,96
2025-02-10,Gelnhausen,P300,99
2025-02-10,München,P100,90
2025-02-10,München,P200,121
2025-02-10,München,P300,139
2025-02-11,Steinau,P100,109
2025-02-11,Steinau,P200,101
2025-02-11,Steinau,P300,100
2025-02-11,Gelnhausen,P100,52
2025-02-11,Gelnhausen,P200,114
2025-02-11,Gelnhausen,P300,102
2025-02-11,München,P100,108
2025-02-11,München,P200,85
2025-02-11,München,P300,92
2025-02-12,Steinau,P100,91
2025-02-12,Steinau,P200,120
2025-02-12,Steinau,P300,92
2025-02-12,Gelnhausen,P100,141
2025-02-12,Gelnhausen,P200,108
2025-02-12,Gelnhausen,P300,74
2025-02-12,München,P100,97
2025-02-12,München,P200,86
2025-02-12,München,P300,56
2025-02-13,Steinau,P100,131
2025-02-13,Steinau,P200,114
2025-02-13,Steinau,P300,110
2025-02-13,Gelnhausen,P100,103
2025-02-13,Gelnhausen,P200,72
2025-02-13,Gelnhausen,P300,90
2025-02-13,München,P100,116
2025-02-13,München,P200,78
2025-02-13,München,P300,49
2025-02-14,Steinau,P100,95
2025-02-14,Steinau,P200,97
2025-02-14,Steinau,P300,102
2025-02-14,Gelnhausen,P100,114
2025-02-14,Gelnhausen,P200,112
2025-02-14,Gelnhausen,P300,105
2025-02-14,München,P100,123
2025-02-14,München,P200,69
2025-02-14,München,P300,110
2025-02-15,Steinau,P100,112
2025-02-15,Steinau,P200,75
2025-02-15,Steinau,P300,69
2025-02-15,Gelnhausen,P100,85
2025-02-15,Gelnhausen,P200,86
2025-02-15,Gelnhausen,P300,115
2025-02-15,München,P100,87
2025-02-15,München,P200,82
2025-02-15,München,P300,87
2025-02-16,Steinau,P100,122
2025-02-16,Steinau,P200,100
2025-02-16,Steinau,P300,96
2025-02-16,Gelnhausen,P100,97
2025-02-16,Gelnhausen,P200,125
2025-02-16,Gelnhausen,P300,85
2025-02-16,München,P100,126
2025-02-16,München,P200,104
2025-02-16,München,P300,96
2025-02-17,Steinau,P100,150
2025-02-17,Steinau,P200,78
2025-02-17,Steinau,P300,92
2025-02-17,Gelnhausen,P100,75
2025-02-17,Gelnhausen,P200,119
2025-02-17,Gelnhausen,P300,133
2025-02-17,München,P100,133
2025-02-17,München,P200,124
2025-02-17,München,P300,96
2025-02-18,Steinau,P100,92
2025-02-18,Steinau,P200,66
2025-02-18,Steinau,P300,140
2025-02-18,Gelnhausen,P100,109
2025-02-18,Gelnhausen,P200,90
2025-02-18,Gelnhausen,P300,126
2025-02-18,München,P100,80
2025-02-18,München,P200,108
2025-02-18,München,P300,96
2025-02-19,Steinau,P100,112
2025-02-19,Steinau,P200,98
2025-02-19,Steinau,P300,70
2025-02-19,Gelnhausen,P100,101
2025-02-19,Gelnhausen,P200,120
2025-02-19,Gelnhausen,P300,99
2025-02-19,München,P100,115
2025-02-19,München,P200,79
2025-02-19,München,P300,99
2025-02-20,Steinau,P100,87
2025-02-20,Steinau,P200,114
2025-02-20,Steinau,P300,100
2025-02-20,Gelnhausen,P100,113
2025-02-20,Gelnhausen,P200,121
2025-02-20,Gelnhausen,P300,113
2025-02-20,München,P100,105
2025-02-20,München,P200,80
2025-02-20,München,P300,99
2025-02-21,Steinau,P100,89
2025-02-21,Steinau,P200,93
2025-02-21,Steinau,P300,92
2025-02-21,Gelnhausen,P100,80
2025-02-21,Gelnhausen,P200,60
2025-02-21,Gelnhausen,P300,86
2025-02-21,München,P100,103
2025-02-21,München,P200,73
2025-02-21,München,P300,100
2025-02-22,Steinau,P100,138
2025-02-22,Steinau,P200,120
2025-02-22,Steinau,P300,132
2025-02-22,Gelnhausen,P100,107
2025-02-22,Gelnhausen,P200,123
2025-02-22,Gelnhausen,P300,85
2025-02-22,München,P100,87
2025-02-22,München,P200,45
2025-02-22,München,P300,123
2025-02-23,Steinau,P100,130
2025-02-23,Steinau,P200,88
2025-02-23,Steinau,P300,94
2025-02-23,Gelnhausen,P100,84
2025-02-23,Gelnhausen,P200,107
2025-02-23,Gelnhausen,P300,122
2025-02-23,München,P100,65
2025-02-23,München,P200,108
2025-02-23,München,P300,94
2025-02-24,Steinau,P100,102
2025-02-24,Steinau,P200,109
2025-02-24,Steinau,P300,96
2025-02-24,Gelnhausen,P100,97
2025-02-24,Gelnhausen,P200,95
2025-02-24,Gelnhausen,P300,119
2025-02-24,München,P100,108
2025-02-24,München,P200,104
2025-02-24,München,P300,74
2025-02-25,Steinau,P100,92
2025-02-25,Steinau,P200,117
2025-02-25,Steinau,P300,100
2025-02-25,Gelnhausen,P100,113
2025-02-25,Gelnhausen,P200,135
2025-02-25,Gelnhausen,P300,120
2025-02-25,München,P100,101
2025-02-25,München,P200,89
2025-02-25,München,P300,48
2025-02-26,Steinau,P100,96
2025-02-26,Steinau,P200,93
2025-02-26,Steinau,P300,107
2025-02-26,Gelnhausen,P100,96
2025-02-26,Gelnhausen,P200,93
2025-02-26,Gelnhausen,P300,64
2025-02-26,München,P100,81
2025-02-26,München,P200,109
2025-02-26,München,P300,134
2025-02-27,Steinau,P100,98
2025-02-27,Steinau,P200,106
2025-02-27,Steinau,P300,119
2025-02-27,Gelnhausen,P100,83
2025-02-27,Gelnhausen,P200,107
2025-02-27,Gelnhausen,P300,85
2025-02-27,München,P100,117
2025-02-27,München,P200,103
2025-02-27,München,P300,105
2025-02-28,Steinau,P100,84
2025-02-28,Steinau,P200,114
2025-02-28,Steinau,P300,141
2025-02-28,Gelnhausen,P100,79
2025-02-28,Gelnhausen,P200,93
2025-02-28,Gelnhausen,P300,104
2025-02-28,München,P100,115
2025-02-28,München,P200,88
2025-02-28,München,P300,43
2025-03-01,Steinau,P100,127
2025-03-01,Steinau,P200,115
2025-03-01,Steinau,P300,65
2025-03-01,Gelnhausen,P100,87
2025-03-01,Gelnhausen,P200,131
2025-03-01,Gelnhausen,P300,128
2025-03-01,München,P100,118
2025-03-01,München,P200,96
2025-03-01,München,P300,101
2025-03-02,Steinau,P100,97
2025-03-02,Steinau,P200,122
2025-03-02,Steinau,P300,82
2025-03-02,Gelnhausen,P100,83
2025-03-02,Gelnhausen,P200,120
2025-03-02,Gelnhausen,P300,99
2025-03-02,München,P100,127
2025-03-02,München,P200,86
2025-03-02,München,P300,98
2025-03-03,Steinau,P100,81
2025-03-03,Steinau,P200,100
2025-03-03,Steinau,P300,70
2025-03-03,Gelnhausen,P100,90
2025-03-03,Gelnhausen,P200,71
2025-03-03,Gelnhausen,P300,113
2025-03-03,München,P100,114
2025-03-03,München,P200,65
2025-03-03,München,P300,126
2025-03-04,Steinau,P100,149
2025-03-04,Steinau,P200,100
2025-03-04,Steinau,P300,87
2025-03-04,Gelnhausen,P100,156
2025-03-04,Gelnhausen,P200,73
2025-03-04,Gelnhausen,P300,100
2025-03-04,München,P100,103
2025-03-04,München,P200,126
2025-03-04,München,P300,107
2025-03-05,Steinau,P100,90
2025-03-05,Steinau,P200,80
2025-03-05,Steinau,P300,93
2025-03-05,Gelnhausen,P100,79
2025-03-05,Gelnhausen,P200,100
2025-03-05,Gelnhausen,P300,88
2025-03-05,München,P100,70
2025-03-05,München,P200,125
2025-03-05,München,P300,90
2025-03-06,Steinau,P100,74
2025-03-06,Steinau,P200,96
2025-03-06,Steinau,P300,101
2025-03-06,Gelnhausen,P100,65
2025-03-06,Gelnhausen,P200,106
2025-03-06,Gelnhausen,P300,79
2025-03-06,München,P100,134
2025-03-06,München,P200,110
2025-03-06,München,P300,92
2025-03-07,Steinau,P100,85
2025-03-07,Steinau,P200,97
2025-03-07,Steinau,P300,112
2025-03-07,Gelnhausen,P100,99
2025-03-07,Gelnhausen,P200,95
2025-03-07,Gelnhausen,P300,101
2025-03-07,München,P100,87
2025-03-07,München,P200,93
2025-03-07,München,P300,58
2025-03-08,Steinau,P100,119
2025-03-08,Steinau,P200,105
2025-03-08,Steinau,P300,84
2025-03-08,Gelnhausen,P100,137
2025-03-08,Gelnhausen,P200,101
2025-03-08,Gelnhausen,P300,79
2025-03-08,München,P100,117
2025-03-08,München,P200,107
2025-03-08,München,P300,107
2025-03-09,Steinau,P100,91
2025-03-09,Steinau,P200,109
2025-03-09,Steinau,P300,94
2025-03-09,Gelnhausen,P100,111
2025-03-09,Gelnhausen,P200,61
2025-03-09,Gelnhausen,P300,91
2025-03-09,München,P100,134
2025-03-09,München,P200,84
2025-03-09,München,P300,87
2025-03-10,Steinau,P100,91
2025-03-10,Steinau,P200,75
2025-03-10,Steinau,P300,55
2025-03-10,Gelnhausen,P100,95
2025-03-10,Gelnhausen,P200,102
2025-03-10,Gelnhausen,P300,98
2025-03-10,München,P100,97
2025-03-10,München,P200,100
2025-03-10,München,P300,120
2025-03-11,Steinau,P100,96
2025-03-11,Steinau,P200,88
2025-03-11,Steinau,P300,94
2025-03-11,Gelnhausen,P100,111
2025-03-11,Gelnhausen,P200,128
2025-03-11,Gelnhausen,P300,87
2025-03-11,München,P100,101
2025-03-11,München,P200,106
2025-03-11,München,P300,80
2025-03-12,Steinau,P100,100
2025-03-12,Steinau,P200,70
2025-03-12,Steinau,P300,64
2025-03-12,Gelnhausen,P100,107
2025-03-12,Gelnhausen,P200,92
2025-03-12,Gelnhausen,P300,104
2025-03-12,München,P100,99
2025-03-12,München,P200,80
2025-03-12,München,P300,99
2025-03-13,Steinau,P100,75
2025-03-13,Steinau,P200,127
2025-03-13,Steinau,P300,72
2025-03-13,Gelnhausen,P100,96
2025-03-13,Gelnhausen,P200,79
2025-03-13,Gelnhausen,P300,111
2025-03-13,München,P100,93
2025-03-13,München,P200,89
2025-03-13,München,P300,117
2025-03-14,Steinau,P100,100
2025-03-14,Steinau,P200,110
2025-03-14,Steinau,P300,80
2025-03-14,Gelnhausen,P100,71
2025-03-14,Gelnhausen,P200,102
2025-03-14,Gelnhausen,P300,93
2025-03-14,München,P100,112
2025-03-14,München,P200,98
2025-03-14,München,P300,104
2025-03-15,Steinau,P100,67
2025-03-15,Steinau,P200,137
2025-03-15,Steinau,P300,96
2025-03-15,Gelnhausen,P100,113
2025-03-15,Gelnhausen,P200,83
2025-03-15,Gelnhausen,P300,106
2025-03-15,München,P100,73
2025-03-15,München,P200,109
2025-03-15,München,P300,92
2025-03-16,Steinau,P100,100
2025-03-16,Steinau,P200,113
2025-03-16,Steinau,P300,75
2025-03-16,Gelnhausen,P100,86
2025-03-16,Gelnhausen,P200,109
2025-03-16,Gelnhausen,P300,141
2025-03-16,München,P100,97
2025-03-16,München,P200,111
2025-03-16,München,P300,97
2025-03-17,Steinau,P100,138
2025-03-17,Steinau,P200,65
2025-03-17,Steinau,P300,101
2025-03-17,Gelnhausen,P100,67
2025-03-17,Gelnhausen,P200,49
2025-03-17,Gelnhausen,P300,105
2025-03-17,München,P100,102
2025-03-17,München,P200,94
2025-03-17,München,P300,97
2025-03-18,Steinau,P100,161
2025-03-18,Steinau,P200,94
2025-03-18,Steinau,P300,110
2025-03-18,Gelnhausen,P100,87
2025-03-18,Gelnhausen,P200,105
2025-03-18,Gelnhausen,P300,95
2025-03-18,München,P100,91
2025-03-18,München,P200,136
2025-03-18,München,P300,123
2025-03-19,Steinau,P100,102
2025-03-19,Steinau,P200,53
2025-03-19,Steinau,P300,92
2025-03-19,Gelnhausen,P100,154
2025-03-19,Gelnhausen,P200,95
2025-03-19,Gelnhausen,P300,122
2025-03-19,München,P100,128
2025-03-19,München,P200,104
2025-03-19,München,P300,83
2025-03-20,Steinau,P100,51
2025-03-20,Steinau,P200,113
2025-03-20,Steinau,P300,83
2025-03-20,Gelnhausen,P100,103
2025-03-20,Gelnhausen,P200,75
2025-03-20,Gelnhausen,P300,94
2025-03-20,München,P100,100
2025-03-20,München,P200,105
2025-03-20,München,P300,77
2025-03-21,Steinau,P100,123
2025-03-21,Steinau,P200,88
2025-03-21,Steinau,P300,66
2025-03-21,Gelnhausen,P100,97
2025-03-21,Gelnhausen,P200,100
2025-03-21,Gelnhausen,P300,103
2025-03-21,München,P100,127
2025-03-21,München,P200,95
2025-03-21,München,P300,97
2025-03-22,Steinau,P100,77
2025-03-22,Steinau,P200,116
2025-03-22,Steinau,P300,103
2025-03-22,Gelnhausen,P100,91
2025-03-22,Gelnhausen,P200,61
2025-03-22,Gelnhausen,P300,128
2025-03-22,München,P100,75
2025-03-22,München,P200,88
2025-03-22,München,P300,107
2025-03-23,Steinau,P100,76
2025-03-23,Steinau,P200,70
2025-03-23,Steinau,P300,57
2025-03-23,Gelnhausen,P100,114
2025-03-23,Gelnhausen,P200,89
2025-03-23,Gelnhausen,P300,158
2025-03-23,München,P100,80
2025-03-23,München,P200,81
2025-03-23,München,P300,88
2025-03-24,Steinau,P100,104
2025-03-24,Steinau,P200,90
2025-03-24,Steinau,P300,112
2025-03-24,Gelnhausen,P100,80
2025-03-24,Gelnhausen,P200,72
2025-03-24,Gelnhausen,P300,64
2025-03-24,München,P100,55
2025-03-24,München,P200,89
2025-03-24,München,P300,93
2025-03-25,Steinau,P100,87
2025-03-25,Steinau,P200,124
2025-03-25,Steinau,P300,124
2025-03-25,Gelnhausen,P100,93
2025-03-25,Gelnhausen,P200,64
2025-03-25,Gelnhausen,P300,88
2025-03-25,München,P100,88
2025-03-25,München,P200,86
2025-03-25,München,P300,86
2025-03-26,Steinau,P100,86
2025-03-26,Steinau,P200,92
2025-03-26,Steinau,P300,87
2025-03-26,Gelnhausen,P100,104
2025-03-26,Gelnhausen,P200,107
2025-03-26,Gelnhausen,P300,81
2025-03-26,München,P100,125
2025-03-26,München,P200,80
2025-03-26,München,P300,67
2025-03-27,Steinau,P100,107
2025-03-27,Steinau,P200,83
2025-03-27,Steinau,P300,106
2025-03-27,Gelnhausen,P100,51
2025-03-27,Gelnhausen,P200,127
2025-03-27,Gelnhausen,P300,113
2025-03-27,München,P100,69
2025-03-27,München,P200,70
2025-03-27,München,P300,133
2025-03-28,Steinau,P100,85
2025-03-28,Steinau,P200,83
2025-03-28,Steinau,P300,54
2025-03-28,Gelnhausen,P100,92
2025-03-28,Gelnhausen,P200,95
2025-03-28,Gelnhausen,P300,114
2025-03-28,München,P100,72
2025-03-28,München,P200,69
2025-03-28,München,P300,109
2025-03-29,Steinau,P100,120
2025-03-29,Steinau,P200,68
2025-03-29,Steinau,P300,121
2025-03-29,Gelnhausen,P100,100
2025-03-29,Gelnhausen,P200,121
2025-03-29,Gelnhausen,P300,98
2025-03-29,München,P100,49
2025-03-29,München,P200,96
2025-03-29,München,P300,121
2025-03-30,Steinau,P100,82
2025-03-30,Steinau,P200,92
2025-03-30,Steinau,P300,96
2025-03-30,Gelnhausen,P100,42
2025-03-30,Gelnhausen,P200,133
2025-03-30,Gelnhausen,P300,81
2025-03-30,München,P100,110
2025-03-30,München,P200,98
2025-03-30,München,P300,125
2025-03-31,Steinau,P100,108
2025-03-31,Steinau,P200,95
2025-03-31,Steinau,P300,82
2025-03-31,Gelnhausen,P100,115
2025-03-31,Gelnhausen,P200,62
2025-03-31,Gelnhausen,P300,112
2025-03-31,München,P100,78
2025-03-31,München,P200,125
2025-03-31,München,P300,103
2025-04-01,Steinau,P100,112
2025-04-01,Steinau,P200,101
2025-04-01,Steinau,P300,64
2025-04-01,Gelnhausen,P100,82
2025-04-01,Gelnhausen,P200,113
2025-04-01,Gelnhausen,P300,103
2025-04-01,München,P100,123
2025-04-01,München,P200,108
2025-04-01,München,P300,80
2025-04-02,Steinau,P100,84
2025-04-02,Steinau,P200,102
