order_date,customer,product_id,order_qty
2025-03-02,OEM-B,P200,22
2025-03-02,OEM-B,P300,38
2025-03-02,Supplier-X,P100,34
2025-03-02,Supplier-X,P200,26
2025-03-02,Supplier-X,P300,22
2025-03-03,OEM-A,P100,36
2025-03-03,OEM-A,P200,31
2025-03-03,OEM-A,P300,37
2025-03-03,OEM-B,P100,20
2025-03-03,OEM-B,P200,27
2025-03-03,OEM-B,P300,37
2025-03-03,Supplier-X,P100,40
2025-03-03,Supplier-X,P200,33
2025-03-03,Supplier-X,P300,29
2025-03-04,OEM-A,P100,39
2025-03-04,OEM-A,P200,26
2025-03-04,OEM-A,P300,26
2025-03-04,OEM-B,P100,32
2025-03-04,OEM-B,P200,19
2025-03-04,OEM-B,P300,34
2025-03-04,Supplier-X,P100,29
2025-03-04,Supplier-X,P200,28
2025-03-04,Supplier-X,P300,38
2025-03-05,OEM-A,P100,24
2025-03-05,OEM-A,P200,34
2025-03-05,OEM-A,P300,36
2025-03-05,OEM-B,P100,34
2025-03-05,OEM-B,P200,34
2025-03-05,OEM-B,P300,36
2025-03-05,Supplier-X,P100,23
2025-03-05,Supplier-X,P200,39
2025-03-05,Supplier-X,P300,36
2025-03-06,OEM-A,P100,24
2025-03-06,OEM-A,P200,27
2025-03-06,OEM-A,P300,21
2025-03-06,OEM-B,P100,29
2025-03-06,OEM-B,P200,22
2025-03-06,OEM-B,P300,26
2025-03-06,Supplier-X,P100,32
2025-03-06,Supplier-X,P200,30
2025-03-06,Supplier-X,P300,36
2025-03-07,OEM-A,P100,25
2025-03-07,OEM-A,P200,27
2025-03-07,OEM-A,P300,29
2025-03-07,OEM-B,P100,37
2025-03-07,OEM-B,P200,41
2025-03-07,OEM-B,P300,26
2025-03-07,Supplier-X,P100,27
2025-03-07,Supplier-X,P200,30
2025-03-07,Supplier-X,P300,30
2025-03-08,OEM-A,P100,28
2025-03-08,OEM-A,P200,24
2025-03-08,OEM-A,P300,34
2025-03-08,OEM-B,P100,33
2025-03-08,OEM-B,P200,31
2025-03-08,OEM-B,P300,30
2025-03-08,Supplier-X,P100,30
2025-03-08,Supplier-X,P200,34
2025-03-08,Supplier-X,P300,34
2025-03-09,OEM-A,P100,43
2025-03-09,OEM-A,P200,29
2025-03-09,OEM-A,P300,30
2025-03-09,OEM-B,P100,42
2025-03-09,OEM-B,P200,28
2025-03-09,OEM-B,P300,27
2025-03-09,Supplier-X,P100,37
2025-03-09,Supplier-X,P200,27
2025-03-09,Supplier-X,P300,29
2025-03-10,OEM-A,P100,29
2025-03-10,OEM-A,P200,23
2025-03-10,OEM-A,P300,28
2025-03-10,OEM-B,P100,28
2025-03-10,OEM-B,P200,24
2025-03-10,OEM-B,P300,30
2025-03-10,Supplier-X,P100,38
2025-03-10,Supplier-X,P200,40
2025-03-10,Supplier-X,P300,30
2025-03-11,OEM-A,P100,22
2025-03-11,OEM-A,P200,24
2025-03-11,OEM-A,P300,39
2025-03-11,OEM-B,P100,34
2025-03-11,OEM-B,P200,32
2025-03-11,OEM-B,P300,33
2025-03-11,Supplier-X,P100,38
2025-03-11,Supplier-X,P200,31
2025-03-11,Supplier-X,P300,40
2025-03-12,OEM-A,P100,25
2025-03-12,OEM-A,P200,35
2025-03-12,OEM-A,P300,25
2025-03-12,OEM-B,P100,36
2025-03-12,OEM-B,P200,38
2025-03-12,OEM-B,P300,30
2025-03-12,Supplier-X,P100,29
2025-03-12,Supplier-X,P200,30
2025-03-12,Supplier-X,P300,26
2025-03-13,OEM-A,P100,31
2025-03-13,OEM-A,P200,23
2025-03-13,OEM-A,P300,33
2025-03-13,OEM-B,P100,30
2025-03-13,OEM-B,P200,32
2025-03-13,OEM-B,P300,25
2025-03-13,Supplier-X,P100,31
2025-03-13,Supplier-X,P200,33
2025-03-13,Supplier-X,P300,34
2025-03-14,OEM-A,P100,34
2025-03-14,OEM-A,P200,25
2025-03-14,OEM-A,P300,28
2025-03-14,OEM-B,P100,36
2025-03-14,OEM-B,P200,31
2025-03-14,OEM-B,P300,25
2025-03-14,Supplier-X,P100,33
2025-03-14,Supplier-X,P200,26
2025-03-14,Supplier-X,P300,27
2025-03-15,OEM-A,P100,26
2025-03-15,OEM-A,P200,33
2025-03-15,OEM-A,P300,21
2025-03-15,OEM-B,P100,22
2025-03-15,OEM-B,P200,21
2025-03-15,OEM-B,P300,38
2025-03-15,Supplier-X,P100,30
2025-03-15,Supplier-X,P200,32
2025-03-15,Supplier-X,P300,32
2025-03-16,OEM-A,P100,16
2025-03-16,OEM-A,P200,22
2025-03-16,OEM-A,P300,31
2025-03-16,OEM-B,P100,40
2025-03-16,OEM-B,P200,32
2025-03-16,OEM-B,P300,35
2025-03-16,Supplier-X,P100,37
2025-03-16,Supplier-X,P200,38
2025-03-16,Supplier-X,P300,26
2025-03-17,OEM-A,P100,35
2025-03-17,OEM-A,P200,25
2025-03-17,OEM-A,P300,38
2025-03-17,OEM-B,P100,31
2025-03-17,OEM-B,P200,30
2025-03-17,OEM-B,P300,39
2025-03-17,Supplier-X,P100,29
2025-03-17,Supplier-X,P200,30
2025-03-17,Supplier-X,P300,30
2025-03-18,OEM-A,P100,30
2025-03-18,OEM-A,P200,24
2025-03-18,OEM-A,P300,34
2025-03-18,OEM-B,P100,32
2025-03-18,OEM-B,P200,33
2025-03-18,OEM-B,P300,28
2025-03-18,Supplier-X,P100,32
2025-03-18,Supplier-X,P200,24
2025-03-18,Supplier-X,P300,32
2025-03-19,OEM-A,P100,34
2025-03-19,OEM-A,P200,25
2025-03-19,OEM-A,P300,30
2025-03-19,OEM-B,P100,27
2025-03-19,OEM-B,P200,24
2025-03-19,OEM-B,P300,35
2025-03-19,Supplier-X,P100,22
2025-03-19,Supplier-X,P200,32
2025-03-19,Supplier-X,P300,31
2025-03-20,OEM-A,P100,33
2025-03-20,OEM-A,P200,45
2025-03-20,OEM-A,P300,33
2025-03-20,OEM-B,P100,24
2025-03-20,OEM-B,P200,30
2025-03-20,OEM-B,P300,37
2025-03-20,Supplier-X,P100,35
2025-03-20,Supplier-X,P200,35
2025-03-20,Supplier-X,P300,36
2025-03-21,OEM-A,P100,31
2025-03-21,OEM-A,P200,30
2025-03-21,OEM-A,P300,24
2025-03-21,OEM-B,P100,33
2025-03-21,OEM-B,P200,41
2025-03-21,OEM-B,P300,31
2025-03-21,Supplier-X,P100,37
2025-03-21,Supplier-X,P200,33
2025-03-21,Supplier-X,P300,36
2025-03-22,OEM-A,P100,29
2025-03-22,OEM-A,P200,27
2025-03-22,OEM-A,P300,28
2025-03-22,OEM-B,P100,40
2025-03-22,OEM-B,P200,32
2025-03-22,OEM-B,P300,28
2025-03-22,Supplier-X,P100,28
2025-03-22,Supplier-X,P200,22
2025-03-22,Supplier-X,P300,29
2025-03-23,OEM-A,P100,32
2025-03-23,OEM-A,P200,30
2025-03-23,OEM-A,P300,27
2025-03-23,OEM-B,P100,37
2025-03-23,OEM-B,P200,26
2025-03-23,OEM-B,P300,39
2025-03-23,Supplier-X,P100,39
2025-03-23,Supplier-X,P200,43
2025-03-23,Supplier-X,P300,33
2025-03-24,OEM-A,P100,30
2025-03-24,OEM-A,P200,33
2025-03-24,OEM-A,P300,31
2025-03-24,OEM-B,P100,43
2025-03-24,OEM-B,P200,25
2025-03-24,OEM-B,P300,29
2025-03-24,Supplier-X,P100,30
2025-03-24,Supplier-X,P200,34
2025-03-24,Supplier-X,P300,21
2025-03-25,OEM-A,P100,24
2025-03-25,OEM-A,P200,26
2025-03-25,OEM-A,P300,27
2025-03-25,OEM-B,P100,23
2025-03-25,OEM-B,P200,23
2025-03-25,OEM-B,P300,39
2025-03-25,Supplier-X,P100,30
2025-03-25,Supplier-X,P200,30
2025-03-25,Supplier-X,P300,31
2025-03-26,OEM-A,P100,22
2025-03-26,OEM-A,P200,29
2025-03-26,OEM-A,P300,35
2025-03-26,OEM-B,P100,22
2025-03-26,OEM-B,P200,36
2025-03-26,OEM-B,P300,32
